"build","ordinal","state","name_or_route","width","height","source_manifest","source_render_plan","mapping_status","target_route","disposition","evidence"
"build_03","4344","rollback-plan","rollback_plan","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4345","test-evidence","test_evidence","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4346","acceptance-gates","acceptance_gates","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4347","build04-handoff","build_04_handoff","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4348","contract-51","domain_contract_51","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4349","contract-52","domain_contract_52","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4350","contract-53","domain_contract_53","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4351","contract-54","domain_contract_54","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4352","contract-55","domain_contract_55","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4353","contract-56","domain_contract_56","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4354","contract-57","domain_contract_57","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4355","contract-58","domain_contract_58","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4356","contract-59","domain_contract_59","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4357","contract-60","domain_contract_60","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4358","contract-61","domain_contract_61","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4359","contract-62","domain_contract_62","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4360","contract-63","domain_contract_63","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4361","contract-64","domain_contract_64","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4362","contract-65","domain_contract_65","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4363","contract-66","domain_contract_66","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4364","contract-67","domain_contract_67","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4365","contract-68","domain_contract_68","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4366","architecture","reference_architecture","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4367","wireframes","wireframes","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_03","4368","iconography","iconography","1920","1080","build_03/BUILD_03_ARTIFACT_MANIFEST.md","build_03/BUILD_03_RENDER_PLAN.json","not_started","","",""
"build_04","4401","overview","commercial_command_center","1440","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4402","insights","commercial_intelligence","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4403","handoff","commercial_handoff","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4404","consent","consent_preferences","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4405","campaigns","campaign_attribution","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4406","scoring","scoring_ai_assist","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4407","negotiation","negotiation_room","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4408","proposals","proposals_offers","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4409","rfq","rfq_workspace","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4410","activities","activities_tasks","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4411","opportunities","opportunities","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4412","pipeline","pipeline_governance","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4413","contacts","buying_committees","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4414","leads","lead_intake_qualification","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4415","accounts","commercial_accounts","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4416","account-list","account_directory","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4417","account-360","account_360","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4418","lead-inbox","lead_inbox","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4419","lead-qualification","lead_qualification","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4420","buying-committee","buying_committee","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4421","pipeline-board","pipeline_board","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4422","pipeline-config","pipeline_configuration","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4423","opportunity-list","opportunity_list","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4424","opportunity-360","opportunity_360","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4425","opportunity-lanes","opportunity_lanes","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4426","activity-timeline","activity_timeline","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4427","task-queue","commercial_task_queue","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4428","sla-alerts","sla_alerts","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4429","rfq-list","rfq_workspace","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4430","rfq-builder","rfq_builder","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4431","rfq-revisions","rfq_revisions","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4432","proposal-builder","proposal_builder","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4433","proposal-preview","proposal_preview","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4434","proposal-approvals","proposal_approvals","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4435","negotiation-room","negotiation_room","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4436","commercial-models","commercial_models","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4437","forecast","forecast_board","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4438","forecast-snapshots","forecast_snapshots","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4439","lead-scoring","lead_scoring","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4440","opportunity-scoring","opportunity_scoring","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4441","campaign-attribution","campaign_attribution","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4442","consent-center","consent_center","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4443","won-handoff","won_deal_handoff","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4444","handoff-receipt","handoff_receipt","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4445","funnel","funnel_analytics","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4446","velocity","pipeline_velocity","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4447","aging","opportunity_aging","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4448","win-loss","win_loss","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4449","cross-tenant-block","cross_tenant_hard_block","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4450","permission-denied","permission_denied","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4451","stale-write","stale_write_conflict","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4452","empty-state","empty_state","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4453","validation-errors","validation_errors","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4454","audit-evidence","audit_evidence","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4455","api-contracts","api_contracts","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4456","events","commercial_events","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4457","migration-plan","migration_plan","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4458","rollback-plan","rollback_plan","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4459","acceptance-gates","acceptance_gates","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4460","build05-handoff","build_05_handoff","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4461","contract-64","commercial_contract_64","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4462","contract-65","commercial_contract_65","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4463","contract-66","commercial_contract_66","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4464","contract-67","commercial_contract_67","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4465","contract-68","commercial_contract_68","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4466","contract-69","commercial_contract_69","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4467","contract-70","commercial_contract_70","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4468","contract-71","commercial_contract_71","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4469","contract-72","commercial_contract_72","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4470","contract-73","commercial_contract_73","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4471","contract-74","commercial_contract_74","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4472","contract-75","commercial_contract_75","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
"build_04","4473","contract-76","commercial_contract_76","1920","1080","build_04/BUILD_04_ARTIFACT_MANIFEST.md","build_04/BUILD_04_RENDER_PLAN.json","not_started","","",""
